f_opportunity.f_oppcreated;f_opportunity.dt_created_id;f_opportunity.nm_id;f_opportunity.nm_name;f_opportunity.nm_url
40945;2012-02-07;Team Epiphany > WonderKid;Team Epiphany > WonderKid;http://www.google.com
40946;2012-02-08;Technatomy > CompuSci;Technatomy > CompuSci;http://www.google.com
40946;2012-02-08;Technical Resource Group > CompuSci;Technical Resource Group > CompuSci;http://www.google.com
40946;2012-02-08;Technical Sales International > CompuSci;Technical Sales International > CompuSci;http://www.google.com
40946;2012-02-08;TechniGraphics > CompuSci;TechniGraphics > CompuSci;http://www.google.com
40946;2012-02-08;TechniPak > Educationly;TechniPak > Educationly;http://www.google.com
40946;2012-02-08;TechnoDyne > Educationly;TechnoDyne > Educationly;http://www.google.com
40946;2012-02-08;Technical Cable Applications > Explorer;Technical Cable Applications > Explorer;http://www.google.com
40946;2012-02-08;Technical Communities > Explorer;Technical Communities > Explorer;http://www.google.com
40946;2012-02-08;Technology Resource Center of America > Explorer;Technology Resource Center of America > Explorer;http://www.google.com
40946;2012-02-08;Technical Sales International > PhoenixSoft;Technical Sales International > PhoenixSoft;http://www.google.com
40946;2012-02-08;Technical and Project Engineering > WonderKid;Technical and Project Engineering > WonderKid;http://www.google.com
40946;2012-02-08;Technical Cable Applications > WonderKid;Technical Cable Applications > WonderKid;http://www.google.com
40947;2012-02-09;Technosoft > CompuSci;Technosoft > CompuSci;http://www.google.com
40947;2012-02-09;TechSmith > CompuSci;TechSmith > CompuSci;http://www.google.com
40947;2012-02-09;TechSource > CompuSci;TechSource > CompuSci;http://www.google.com
40947;2012-02-09;Technology Support > Explorer;Technology Support > Explorer;http://www.google.com
40947;2012-02-09;Techno-Sciences > Explorer;Techno-Sciences > Explorer;http://www.google.com
40947;2012-02-09;TechRadium > Grammar Plus;TechRadium > Grammar Plus;http://www.google.com
40947;2012-02-09;Technovant > WonderKid;Technovant > WonderKid;http://www.google.com
40948;2012-02-10;TEK Microsystems > CompuSci;TEK Microsystems > CompuSci;http://www.google.com
40948;2012-02-10;TekLinks > CompuSci;TekLinks > CompuSci;http://www.google.com
40948;2012-02-10;Teksavers > CompuSci;Teksavers > CompuSci;http://www.google.com
40948;2012-02-10;Telogis > CompuSci;Telogis > CompuSci;http://www.google.com
40948;2012-02-10;Tedia > Educationly;Tedia > Educationly;http://www.google.com
40948;2012-02-10;Tekpros > Educationly;Tekpros > Educationly;http://www.google.com
40948;2012-02-10;TeleProviders > Educationly;TeleProviders > Educationly;http://www.google.com
40948;2012-02-10;Telx Group > Educationly;Telx Group > Educationly;http://www.google.com
40948;2012-02-10;Teddy's Transportation System > Explorer;Teddy's Transportation System > Explorer;http://www.google.com
40948;2012-02-10;TeleContact Resource Services > Explorer;TeleContact Resource Services > Explorer;http://www.google.com
40948;2012-02-10;TeleNav > Explorer;TeleNav > Explorer;http://www.google.com
40948;2012-02-10;TelePacific Communications > Explorer;TelePacific Communications > Explorer;http://www.google.com
40948;2012-02-10;Telescope > Explorer;Telescope > Explorer;http://www.google.com
40948;2012-02-10;TeleTracking Technologies > Explorer;TeleTracking Technologies > Explorer;http://www.google.com
40948;2012-02-10;Tedia > Grammar Plus;Tedia > Grammar Plus;http://www.google.com
40948;2012-02-10;Telx Group > Grammar Plus;Telx Group > Grammar Plus;http://www.google.com
40948;2012-02-10;TekLinks > PhoenixSoft;TekLinks > PhoenixSoft;http://www.google.com
40948;2012-02-10;Tekpros > PhoenixSoft;Tekpros > PhoenixSoft;http://www.google.com
40948;2012-02-10;TeleNav > PhoenixSoft;TeleNav > PhoenixSoft;http://www.google.com
40948;2012-02-10;Telovations > PhoenixSoft;Telovations > PhoenixSoft;http://www.google.com
40948;2012-02-10;Tenable Network Security > WonderKid;Tenable Network Security > WonderKid;http://www.google.com
40950;2012-02-12;Teracore > Educationly;Teracore > Educationly;http://www.google.com
40951;2012-02-13;That's Good HR > CompuSci;That's Good HR > CompuSci;http://www.google.com
40951;2012-02-13;The Active Network > CompuSci;The Active Network > CompuSci;http://www.google.com
40951;2012-02-13;The ADAM Group > CompuSci;The ADAM Group > CompuSci;http://www.google.com
40951;2012-02-13;The Alamo Travel Group > CompuSci;The Alamo Travel Group > CompuSci;http://www.google.com
40951;2012-02-13;The Aldridge Company > CompuSci;The Aldridge Company > CompuSci;http://www.google.com
40951;2012-02-13;The Alternative Board > CompuSci;The Alternative Board > CompuSci;http://www.google.com
40951;2012-02-13;The Betty Mills Company > CompuSci;The Betty Mills Company > CompuSci;http://www.google.com
40951;2012-02-13;TGA Solutions > Educationly;TGA Solutions > Educationly;http://www.google.com
40951;2012-02-13;TGaS Advisors > Educationly;TGaS Advisors > Educationly;http://www.google.com
40951;2012-02-13;The Allied Power Group > Educationly;The Allied Power Group > Educationly;http://www.google.com
40951;2012-02-13;The Apothecary Shops > Educationly;The Apothecary Shops > Educationly;http://www.google.com
40951;2012-02-13;The Aspen Brands Company > Educationly;The Aspen Brands Company > Educationly;http://www.google.com
40951;2012-02-13;The Barbour Group > Educationly;The Barbour Group > Educationly;http://www.google.com
40951;2012-02-13;The Benecon Group > Educationly;The Benecon Group > Educationly;http://www.google.com
40951;2012-02-13;Terralever > Explorer;Terralever > Explorer;http://www.google.com
40951;2012-02-13;Texas Air Composites > Explorer;Texas Air Composites > Explorer;http://www.google.com
40951;2012-02-13;The Analysis Group > Explorer;The Analysis Group > Explorer;http://www.google.com
40951;2012-02-13;The Archer Group > Explorer;The Archer Group > Explorer;http://www.google.com
40951;2012-02-13;The Axiom Group > Explorer;The Axiom Group > Explorer;http://www.google.com
40951;2012-02-13;The Bare Board Group > Explorer;The Bare Board Group > Explorer;http://www.google.com
40951;2012-02-13;The Beryl Companies > Explorer;The Beryl Companies > Explorer;http://www.google.com
40951;2012-02-13;The Brookeside Group > Explorer;The Brookeside Group > Explorer;http://www.google.com
40951;2012-02-13;The Active Network > Grammar Plus;The Active Network > Grammar Plus;http://www.google.com
40951;2012-02-13;The ADAM Group > Grammar Plus;The ADAM Group > Grammar Plus;http://www.google.com
40951;2012-02-13;TGaS Advisors > PhoenixSoft;TGaS Advisors > PhoenixSoft;http://www.google.com
40951;2012-02-13;The Aldridge Company > PhoenixSoft;The Aldridge Company > PhoenixSoft;http://www.google.com
40951;2012-02-13;The Archer Group > PhoenixSoft;The Archer Group > PhoenixSoft;http://www.google.com
40951;2012-02-13;The Barbour Group > PhoenixSoft;The Barbour Group > PhoenixSoft;http://www.google.com
40951;2012-02-13;TeraThink > WonderKid;TeraThink > WonderKid;http://www.google.com
40951;2012-02-13;Texas Physical Therapy Specialists > WonderKid;Texas Physical Therapy Specialists > WonderKid;http://www.google.com
40952;2012-02-14;The EMMES Corporation > CompuSci;The EMMES Corporation > CompuSci;http://www.google.com
40952;2012-02-14;The Experts > CompuSci;The Experts > CompuSci;http://www.google.com
40952;2012-02-14;The Fresh Market > CompuSci;The Fresh Market > CompuSci;http://www.google.com
40952;2012-02-14;The Glenture Group > CompuSci;The Glenture Group > CompuSci;http://www.google.com
40952;2012-02-14;The Campus Special > Educationly;The Campus Special > Educationly;http://www.google.com
40952;2012-02-14;The Design People > Educationly;The Design People > Educationly;http://www.google.com
40952;2012-02-14;The Exit Light Company > Educationly;The Exit Light Company > Educationly;http://www.google.com
40952;2012-02-14;The FruitGuys > Educationly;The FruitGuys > Educationly;http://www.google.com
40952;2012-02-14;The Go Daddy Group > Educationly;The Go Daddy Group > Educationly;http://www.google.com
40952;2012-02-14;The Hamister Group > Educationly;The Hamister Group > Educationly;http://www.google.com
40952;2012-02-14;The Cellular Connection > Explorer;The Cellular Connection > Explorer;http://www.google.com
40952;2012-02-14;The Computer Company > Explorer;The Computer Company > Explorer;http://www.google.com
40952;2012-02-14;The Dentist's Choice > Explorer;The Dentist's Choice > Explorer;http://www.google.com
40952;2012-02-14;The Express Design Group > Explorer;The Express Design Group > Explorer;http://www.google.com
40952;2012-02-14;The Home Agency > Explorer;The Home Agency > Explorer;http://www.google.com
40952;2012-02-14;The Hub Meeting and Event Centers > Explorer;The Hub Meeting and Event Centers > Explorer;http://www.google.com
40952;2012-02-14;The Fresh Diet > Grammar Plus;The Fresh Diet > Grammar Plus;http://www.google.com
40952;2012-02-14;The Campus Special > PhoenixSoft;The Campus Special > PhoenixSoft;http://www.google.com
40952;2012-02-14;The Garden Gates > PhoenixSoft;The Garden Gates > PhoenixSoft;http://www.google.com
40952;2012-02-14;The Chip > WonderKid;The Chip > WonderKid;http://www.google.com
40952;2012-02-14;The Elf on the Shelf > WonderKid;The Elf on the Shelf > WonderKid;http://www.google.com
40953;2012-02-15;The James Group > CompuSci;The James Group > CompuSci;http://www.google.com
40953;2012-02-15;The Lavidge Company > CompuSci;The Lavidge Company > CompuSci;http://www.google.com
40953;2012-02-15;The Leads Network > CompuSci;The Leads Network > CompuSci;http://www.google.com
40953;2012-02-15;The Legacy Network > CompuSci;The Legacy Network > CompuSci;http://www.google.com
40953;2012-02-15;The Intermarket Group > Educationly;The Intermarket Group > Educationly;http://www.google.com
40953;2012-02-15;The JAR Group > Educationly;The JAR Group > Educationly;http://www.google.com
40953;2012-02-15;The Linc Group > Educationly;The Linc Group > Educationly;http://www.google.com
40953;2012-02-15;The I.T. Pros > Explorer;The I.T. Pros > Explorer;http://www.google.com
40953;2012-02-15;The Learning House > Explorer;The Learning House > Explorer;http://www.google.com
40953;2012-02-15;The Ignition Network > PhoenixSoft;The Ignition Network > PhoenixSoft;http://www.google.com
40953;2012-02-15;The Intersect Group > PhoenixSoft;The Intersect Group > PhoenixSoft;http://www.google.com
40953;2012-02-15;The Knowland Group > WonderKid;The Knowland Group > WonderKid;http://www.google.com
40954;2012-02-16;Temporary Housing Directory > CompuSci;Temporary Housing Directory > CompuSci;http://www.google.com
40954;2012-02-16;The List > CompuSci;The List > CompuSci;http://www.google.com
40954;2012-02-16;The Logic Group > CompuSci;The Logic Group > CompuSci;http://www.google.com
40954;2012-02-16;The Logistics Company > CompuSci;The Logistics Company > CompuSci;http://www.google.com
40954;2012-02-16;The Millennium Group > CompuSci;The Millennium Group > CompuSci;http://www.google.com
40954;2012-02-16;Tenable Network Security > Educationly;Tenable Network Security > Educationly;http://www.google.com
40954;2012-02-16;The Lobster Place > Educationly;The Lobster Place > Educationly;http://www.google.com
40954;2012-02-16;The McEvoy Administration > Educationly;The McEvoy Administration > Educationly;http://www.google.com
40954;2012-02-16;The Mixx > Educationly;The Mixx > Educationly;http://www.google.com
40954;2012-02-16;The LiRo Group > Explorer;The LiRo Group > Explorer;http://www.google.com
40955;2012-02-17;Valir Health > CompuSci;Valir Health > CompuSci;http://www.google.com
40955;2012-02-17;Teoco > Educationly;Teoco > Educationly;http://www.google.com
40955;2012-02-17;Valador > Educationly;Valador > Educationly;http://www.google.com
40955;2012-02-17;Validity Screening Solutions > Educationly;Validity Screening Solutions > Educationly;http://www.google.com
40955;2012-02-17;Tenacity Solutions > Explorer;Tenacity Solutions > Explorer;http://www.google.com
40955;2012-02-17;TengoInternet > Explorer;TengoInternet > Explorer;http://www.google.com
40955;2012-02-17;Tenmast Software > Explorer;Tenmast Software > Explorer;http://www.google.com
40955;2012-02-17;Tenrox > Explorer;Tenrox > Explorer;http://www.google.com
40955;2012-02-17;Vaco > Explorer;Vaco > Explorer;http://www.google.com
40955;2012-02-17;Telogis > Grammar Plus;Telogis > Grammar Plus;http://www.google.com
40955;2012-02-17;Teoco > Grammar Plus;Teoco > Grammar Plus;http://www.google.com
40958;2012-02-20;Texas Physical Therapy Specialists > CompuSci;Texas Physical Therapy Specialists > CompuSci;http://www.google.com
40958;2012-02-20;Texsun Pools > CompuSci;Texsun Pools > CompuSci;http://www.google.com
40958;2012-02-20;TharpeRobbins > Educationly;TharpeRobbins > Educationly;http://www.google.com
40958;2012-02-20;TeraThink > Explorer;TeraThink > Explorer;http://www.google.com
40958;2012-02-20;TerraCycle > Explorer;TerraCycle > Explorer;http://www.google.com
40958;2012-02-20;The Booksource > Explorer;The Booksource > Explorer;http://www.google.com
40958;2012-02-20;The Buckner Company > Explorer;The Buckner Company > Explorer;http://www.google.com
40958;2012-02-20;Terra Infotech > PhoenixSoft;Terra Infotech > PhoenixSoft;http://www.google.com
40958;2012-02-20;Texas Energy Holdings > PhoenixSoft;Texas Energy Holdings > PhoenixSoft;http://www.google.com
40958;2012-02-20;The C&L Group > PhoenixSoft;The C&L Group > PhoenixSoft;http://www.google.com
40958;2012-02-20;Teracore > WonderKid;Teracore > WonderKid;http://www.google.com
40958;2012-02-20;TerraCycle > WonderKid;TerraCycle > WonderKid;http://www.google.com
40959;2012-02-21;The Chip > CompuSci;The Chip > CompuSci;http://www.google.com
40959;2012-02-21;The Coffee Bean & Tea Leaf > CompuSci;The Coffee Bean & Tea Leaf > CompuSci;http://www.google.com
40959;2012-02-21;The Delta Companies > Educationly;The Delta Companies > Educationly;http://www.google.com
40959;2012-02-21;The Garden Gates > Educationly;The Garden Gates > Educationly;http://www.google.com
40959;2012-02-21;The C&L Group > Explorer;The C&L Group > Explorer;http://www.google.com
40959;2012-02-21;The Ellison Nursing Group > Explorer;The Ellison Nursing Group > Explorer;http://www.google.com
40959;2012-02-21;The Great Gourmet > Explorer;The Great Gourmet > Explorer;http://www.google.com
40959;2012-02-21;The Human Resource Consulting Group > Explorer;The Human Resource Consulting Group > Explorer;http://www.google.com
40959;2012-02-21;The Delta Companies > PhoenixSoft;The Delta Companies > PhoenixSoft;http://www.google.com
40959;2012-02-21;The Home Agency > WonderKid;The Home Agency > WonderKid;http://www.google.com
40960;2012-02-22;The Ignition Network > CompuSci;The Ignition Network > CompuSci;http://www.google.com
40960;2012-02-22;The Inspection Group > CompuSci;The Inspection Group > CompuSci;http://www.google.com
40960;2012-02-22;The LaSalle Network > CompuSci;The LaSalle Network > CompuSci;http://www.google.com
40960;2012-02-22;The Judge Group > Explorer;The Judge Group > Explorer;http://www.google.com
40960;2012-02-22;The Launch Pad > Explorer;The Launch Pad > Explorer;http://www.google.com
40960;2012-02-22;The JAR Group > Grammar Plus;The JAR Group > Grammar Plus;http://www.google.com
40961;2012-02-23;The Macomb Group > CompuSci;The Macomb Group > CompuSci;http://www.google.com
40961;2012-02-23;The Maslow Media Group > CompuSci;The Maslow Media Group > CompuSci;http://www.google.com
40961;2012-02-23;The Matrix Companies > CompuSci;The Matrix Companies > CompuSci;http://www.google.com
